Date,Open,High,Low,Close,Adj Close,Volume
2013-03-05,472.57000732421875,479.2699890136719,472.57000732421875,479.0400085449219,479.0400085449219,0
2013-03-06,479.0199890136719,480.1300048828125,477.07000732421875,477.0899963378906,477.0899963378906,0
2013-03-07,477.0899963378906,479.29998779296875,475.8800048828125,475.8800048828125,475.8800048828125,0
2013-03-08,475.8500061035156,480.6499938964844,475.8500061035156,478.94000244140625,478.94000244140625,0
2013-03-11,478.9599914550781,479.3699951171875,476.7900085449219,479.3699951171875,479.3699951171875,0
2013-03-12,479.0899963378906,482.3399963378906,477.9800109863281,480.9200134277344,480.9200134277344,0
2013-03-13,480.9200134277344,481.6199951171875,478.3699951171875,478.510009765625,478.510009765625,0
2013-03-14,478.5299987792969,482.0799865722656,477.989990234375,482.0799865722656,482.0799865722656,0
2013-03-15,482.0899963378906,483.8299865722656,479.04998779296875,480.45001220703125,480.45001220703125,0
2013-03-18,480.44000244140625,480.44000244140625,473.7699890136719,479.1000061035156,479.1000061035156,0
2013-03-19,479.1400146484375,480.8500061035156,477.45001220703125,477.489990234375,477.489990234375,0
2013-03-20,477.489990234375,479.9700012207031,475.1199951171875,475.8800048828125,475.8800048828125,0
2013-03-21,475.8800048828125,478.2799987792969,472.489990234375,474.1300048828125,474.1300048828125,0
2013-03-22,474.1199951171875,475.7900085449219,472.44000244140625,474.6099853515625,474.6099853515625,0
2013-03-25,474.6000061035156,477.94000244140625,471.3299865722656,471.3399963378906,471.3399963378906,0
2013-03-26,471.3599853515625,473.9100036621094,470.4100036621094,472.29998779296875,472.29998779296875,0
2013-03-27,472.3299865722656,474.19000244140625,470.1000061035156,471.2099914550781,471.2099914550781,0
2013-04-02,471.2200012207031,476.0199890136719,470.1400146484375,475.0199890136719,475.0199890136719,0
2013-04-03,475.0299987792969,478.489990234375,473.70001220703125,476.4100036621094,476.4100036621094,0
2013-04-04,476.3900146484375,476.4200134277344,470.69000244140625,471.0899963378906,471.0899963378906,0
2013-04-05,471.1199951171875,472.6099853515625,461.8299865722656,463.1000061035156,463.1000061035156,0
2013-04-08,463.1499938964844,467.3800048828125,463.1499938964844,466.3800048828125,466.3800048828125,0
2013-04-09,466.6300048828125,470.2099914550781,466.55999755859375,468.0899963378906,468.0899963378906,0
2013-04-10,468.1000061035156,472.5400085449219,468.1000061035156,472.5199890136719,472.5199890136719,0
2013-04-11,472.5199890136719,475.79998779296875,472.5199890136719,473.5400085449219,473.5400085449219,0
